date,mean_temperature,max_temperature,min_temperature
2004-03-27,24.087499999999995,28.5,19.9
2004-03-28,24.366666666666664,26.1,21.3
2004-03-29,22.400000000000002,26.3,19.7
2004-03-30,22.86666666666667,26.7,19.0
2004-03-31,23.416666666666668,27.4,19.8
2004-04-01,23.533333333333342,28.1,19.3
2004-04-02,24.816666666666666,28.0,21.0
2004-04-03,24.004166666666666,26.0,21.8
2004-04-04,24.320833333333336,27.5,22.3
2004-04-05,24.23333333333333,27.7,22.6
2004-04-06,24.541666666666668,28.9,22.2
2004-04-07,25.65416666666667,29.5,22.7
2004-04-08,24.7625,28.2,21.8
2004-04-09,24.3625,28.0,20.9
2004-04-10,22.128769841269843,23.2,21.6
2004-04-11,21.608333333333334,23.6,20.1
2004-04-12,24.070833333333326,28.2,20.7
2004-04-13,24.791304347826088,28.6,21.1
2004-04-14,23.82083333333333,23.820833333333336,23.820833333333336
2004-04-15,22.58125,22.581249999999997,22.581249999999997
2004-04-16,21.035416666666666,21.035416666666666,21.035416666666666
2004-04-17,20.722916666666663,20.722916666666663,20.722916666666663
2004-04-18,21.78750000000001,21.787499999999994,21.787499999999994
2004-04-19,22.63125000000001,22.631249999999994,22.631249999999994
2004-04-20,22.081250000000008,22.08125,22.08125
2004-04-21,22.82083333333333,22.820833333333336,22.820833333333336
2004-04-22,21.856249999999992,21.85625,21.85625
2004-04-23,22.06875000000001,22.068749999999994,22.068749999999994
